id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
7551,Berton,ios web,Paid,other,other,-1.0,20.0,-1.0,False
7552,Berton,android web,Paid,other,other,-1.0,3.0,-1.0,False
7553,Strark,ios web,Organic,other,other,-1.0,13.0,-1.0,False
7554,Strark,windows,Paid,other,other,-1.0,6.0,-1.0,False
7555,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7556,Strark,ios web,Referral,other,other,-1.0,0.0,-1.0,False
7557,Wrouver,windows,Paid,other,other,-1.0,13.0,-1.0,False
7558,Berton,ios web,Referral,other,other,-1.0,3.0,-1.0,False
7559,Berton,android web,Paid,other,other,-1.0,1.0,-1.0,False
7560,Berton,ios web,Organic,other,other,-1.0,5.0,-1.0,False
7561,Berton,other,Referral,Mercedes-Benz,E-Class,2008.0,19.0,37.0,False
7562,Berton,android web,Referral,other,other,-1.0,9.0,-1.0,False
7563,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,False
7564,Strark,ios web,Referral,Kia,Forte,2015.0,35.0,40.0,False
7565,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7566,Strark,android web,Referral,other,other,-1.0,13.0,-1.0,False
7567,Strark,android web,Referral,other,other,-1.0,3.0,-1.0,False
7568,Strark,ios web,Referral,Dodge,Nitro,2008.0,1.0,1.0,True
7569,Berton,windows,Paid,other,other,-1.0,22.0,-1.0,False
7570,Strark,other,Paid,other,other,-1.0,0.0,-1.0,False
7571,Strark,android web,Paid,other,other,-1.0,10.0,-1.0,False
7572,Berton,android web,Paid,other,other,-1.0,5.0,-1.0,False
7573,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7574,Strark,other,Paid,other,other,-1.0,15.0,-1.0,False
7575,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
7576,Berton,android web,Organic,Dodge,Avenger,2012.0,18.0,23.0,False
7577,Wrouver,ios web,Paid,other,other,-1.0,6.0,-1.0,False
7578,Berton,ios web,Organic,Toyota,Venza,2009.0,3.0,5.0,True
7579,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7580,Wrouver,other,Organic,Nissan,Altima,2015.0,7.0,16.0,True
7581,Strark,android web,Paid,other,other,-1.0,3.0,-1.0,False
7582,Berton,other,Referral,GMC,Acadia,2011.0,0.0,0.0,True
7583,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7584,Wrouver,android web,Paid,Mitsubishi,Mirage,2015.0,7.0,8.0,False
7585,Strark,ios web,Paid,Ford,Focus,2014.0,22.0,38.0,False
7586,Strark,ios web,Referral,Toyota,Sienna,2012.0,0.0,0.0,True
7587,Strark,mac,Organic,Toyota,Camry,2013.0,13.0,15.0,False
7588,Strark,other,Referral,Ford,Focus,2012.0,2.0,11.0,False
7589,Strark,other,Paid,other,other,-1.0,17.0,-1.0,False
7590,Strark,other,Referral,other,other,-1.0,0.0,-1.0,False
7591,Strark,android web,Paid,Dodge,Charger,2015.0,4.0,44.0,False
7592,Strark,windows,Referral,Toyota,Prius,2006.0,1.0,19.0,False
7593,Strark,mac,Paid,Honda,Civic,2015.0,4.0,8.0,False
7594,Wrouver,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7595,Berton,ios web,Paid,Ford,Fiesta,2014.0,3.0,10.0,True
7596,Strark,ios web,Paid,other,other,-1.0,2.0,-1.0,False
7597,Strark,android web,Organic,Toyota,Prius V,2015.0,0.0,30.0,False
7598,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
7599,Strark,android web,Organic,other,other,-1.0,5.0,-1.0,False
7600,Strark,android web,Organic,other,other,-1.0,0.0,-1.0,False
7601,Strark,ios web,Organic,other,other,-1.0,4.0,-1.0,False
7602,Wrouver,windows,Organic,other,other,-1.0,42.0,-1.0,False
7603,Berton,ios web,Referral,Toyota,Camry,2005.0,0.0,1.0,True
7604,Berton,windows,Organic,other,other,-1.0,11.0,-1.0,False
7605,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7606,Strark,android web,Referral,Hyundai,Sonata,2013.0,0.0,0.0,True
7607,Berton,android web,Paid,other,other,-1.0,8.0,-1.0,False
7608,Berton,ios web,Referral,other,other,-1.0,0.0,-1.0,False
7609,Berton,ios web,Referral,Dodge,Ram 1500,2013.0,6.0,16.0,True
7610,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7611,Wrouver,windows,Paid,other,other,-1.0,20.0,-1.0,False
7612,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7613,Wrouver,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7614,Strark,other,Paid,Toyota,Camry,2011.0,0.0,0.0,False
7615,Strark,windows,Referral,Honda,Civic,2016.0,0.0,0.0,True
7616,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7617,Strark,android web,Referral,Hyundai,Sonata,2016.0,0.0,1.0,True
7618,Strark,android web,Paid,other,other,-1.0,7.0,-1.0,False
7619,Strark,mac,Referral,other,other,-1.0,14.0,-1.0,False
7620,Berton,ios web,Referral,Hyundai,Sonata,2013.0,0.0,3.0,True
7621,Berton,ios web,Paid,Dodge,Charger,2015.0,0.0,2.0,False
7622,Berton,other,Referral,other,other,-1.0,3.0,-1.0,False
7623,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7624,Berton,mac,Paid,other,other,-1.0,5.0,-1.0,False
7625,Wrouver,other,Paid,other,other,-1.0,20.0,-1.0,False
7626,Berton,mac,Referral,other,other,-1.0,2.0,-1.0,False
7627,Strark,other,Referral,other,other,-1.0,3.0,-1.0,False
7628,Berton,mac,Paid,other,other,-1.0,16.0,-1.0,False
7629,Berton,ios web,Paid,other,other,-1.0,22.0,-1.0,False
7630,Strark,ios web,Referral,other,other,-1.0,44.0,-1.0,False
7631,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7632,Berton,mac,Organic,Acura,RDX,2016.0,6.0,7.0,False
7633,Wrouver,windows,Paid,other,other,-1.0,0.0,-1.0,False
7634,Berton,windows,Paid,Nissan,Pathfinder,2012.0,4.0,5.0,True
7635,Strark,mac,Paid,other,other,-1.0,21.0,-1.0,False
7636,Berton,mac,Organic,other,other,-1.0,20.0,-1.0,False
7637,Strark,windows,Organic,other,other,-1.0,1.0,-1.0,False
7638,Berton,android web,Organic,Toyota,Prius C,2015.0,42.0,42.0,False
7639,Berton,android web,Referral,Hyundai,Elantra,2015.0,3.0,6.0,True
7640,Strark,other,Organic,other,other,-1.0,18.0,-1.0,False
7641,Strark,ios web,Paid,Nissan,Titan,2008.0,4.0,23.0,True
7642,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7643,Strark,ios web,Paid,other,other,-1.0,4.0,-1.0,False
7644,Berton,ios web,Referral,Toyota,Highlander,2010.0,22.0,32.0,False
7645,Berton,other,Paid,other,other,-1.0,5.0,-1.0,False
7646,Berton,other,Organic,Toyota,Prius V,2015.0,-1.0,-1.0,False
7647,Wrouver,ios web,Paid,Ford,Taurus,2011.0,-1.0,46.0,False
7648,Berton,mac,Organic,Toyota,Venza,2014.0,3.0,26.0,False
7649,Strark,windows,Paid,Honda,Civic,2015.0,1.0,18.0,False
7650,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7651,Berton,mac,Organic,Honda,Civic,2008.0,2.0,4.0,True
7652,Strark,android web,Organic,Toyota,Camry,2011.0,5.0,6.0,True
7653,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7654,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7655,Strark,ios web,Organic,other,other,-1.0,28.0,-1.0,False
7656,Berton,windows,Paid,Toyota,Avalon,2009.0,0.0,2.0,True
7657,Strark,android web,Referral,other,other,-1.0,12.0,-1.0,False
7658,Strark,ios web,Referral,Hyundai,Elantra,2010.0,4.0,5.0,True
7659,Strark,other,Organic,other,other,-1.0,12.0,-1.0,False
7660,Berton,other,Referral,other,other,-1.0,9.0,-1.0,False
7661,Strark,other,Referral,Pontiac,Vibe,2008.0,0.0,3.0,False
7662,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
7663,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7664,Strark,ios web,Paid,Ford,Edge,2014.0,2.0,4.0,True
7665,Berton,android web,Referral,Kia,Optima,2013.0,1.0,1.0,True
7666,Berton,ios web,Organic,other,other,-1.0,12.0,-1.0,False
7667,Berton,ios web,Referral,Nissan,Sentra,2014.0,8.0,8.0,True
7668,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7669,Strark,mac,Organic,other,other,-1.0,0.0,-1.0,False
7670,Wrouver,android web,Organic,Chevrolet,Malibu,2014.0,0.0,0.0,True
7671,Berton,android web,Paid,other,other,-1.0,2.0,-1.0,False
7672,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7673,Berton,mac,Organic,other,other,-1.0,20.0,-1.0,False
7674,Wrouver,mac,Referral,Ford,Escape,2013.0,13.0,13.0,True
7675,Berton,ios web,Organic,Audi,A4,2006.0,8.0,10.0,False
7676,Berton,mac,Organic,other,other,-1.0,20.0,-1.0,False
7677,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7678,Strark,android web,Paid,other,other,-1.0,0.0,-1.0,False
7679,Berton,other,Referral,other,other,-1.0,5.0,-1.0,False
7680,Strark,other,Paid,other,other,-1.0,0.0,-1.0,False
7681,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7682,Wrouver,windows,Organic,other,other,-1.0,13.0,-1.0,False
7683,Strark,other,Referral,Toyota,Sienna,2004.0,0.0,0.0,True
7684,Strark,ios web,Referral,other,other,-1.0,4.0,-1.0,False
7685,Wrouver,windows,Referral,Lexus,ES,2012.0,2.0,6.0,True
7686,Berton,android web,Organic,other,other,-1.0,3.0,-1.0,False
7687,Berton,mac,Organic,Nissan,Altima,2014.0,6.0,14.0,False
7688,Berton,windows,Organic,other,other,-1.0,16.0,-1.0,False
7689,Strark,other,Referral,Honda,Civic,2016.0,1.0,2.0,True
7690,Berton,android web,Paid,other,other,-1.0,0.0,-1.0,False
7691,Strark,windows,Paid,Hyundai,Sonata,2013.0,3.0,26.0,False
7692,Wrouver,android web,Referral,Nissan,Pathfinder,2010.0,0.0,2.0,True
7693,Berton,mac,Referral,Toyota,Sienna,2015.0,0.0,1.0,True
7694,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7695,Strark,ios web,Referral,Toyota,Corolla,2013.0,1.0,3.0,True
7696,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7697,Strark,ios web,Paid,other,other,-1.0,9.0,-1.0,False
7698,Strark,ios web,Referral,Mercedes-Benz,R-Class,2007.0,6.0,13.0,False
7699,Berton,windows,Organic,other,other,-1.0,1.0,-1.0,False
7700,Strark,other,Organic,other,other,-1.0,2.0,-1.0,False
7701,Strark,android web,Referral,Hyundai,Elantra,2016.0,14.0,14.0,True
7702,Berton,ios web,Organic,Toyota,Corolla,2012.0,4.0,4.0,True
7703,Strark,ios web,Paid,other,other,-1.0,1.0,-1.0,False
7704,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7705,Berton,windows,Organic,other,other,-1.0,1.0,-1.0,False
7706,Berton,android web,Paid,Chevrolet,Suburban,2001.0,0.0,0.0,True
7707,Strark,android web,Paid,Mazda,MAZDA5,2013.0,20.0,30.0,False
7708,Strark,windows,Referral,Nissan,Versa,2015.0,1.0,52.0,False
7709,Berton,ios web,Organic,other,other,-1.0,0.0,-1.0,False
7710,Berton,mac,Paid,other,other,-1.0,17.0,-1.0,False
7711,Strark,android web,Organic,Toyota,Yaris,2009.0,15.0,16.0,False
7712,Berton,windows,Referral,other,other,-1.0,44.0,-1.0,False
7713,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7714,Strark,android web,Organic,other,other,-1.0,11.0,-1.0,False
7715,Strark,ios web,Paid,Honda,Civic,2015.0,33.0,41.0,False
7716,Strark,mac,Organic,Honda,Accord,2006.0,5.0,19.0,False
7717,Strark,ios web,Referral,BMW,X3,2006.0,1.0,1.0,True
7718,Berton,windows,Paid,other,other,-1.0,2.0,-1.0,False
7719,Strark,ios web,Organic,other,other,-1.0,22.0,-1.0,False
7720,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7721,Berton,windows,Referral,Honda,Civic,2007.0,1.0,2.0,True
7722,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
7723,Strark,ios web,Referral,Dodge,Charger,2014.0,17.0,31.0,False
7724,Berton,android web,Paid,other,other,-1.0,0.0,-1.0,False
7725,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7726,Strark,android web,Referral,other,other,-1.0,3.0,-1.0,False
7727,Berton,ios web,Paid,Ford,Focus,2015.0,5.0,34.0,False
7728,Strark,windows,Paid,other,other,-1.0,27.0,-1.0,False
7729,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7730,Berton,ios web,Organic,other,other,-1.0,22.0,-1.0,False
7731,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7732,Strark,mac,Paid,other,other,-1.0,1.0,-1.0,False
7733,Strark,mac,Organic,Lexus,RX,2008.0,9.0,13.0,False
7734,Strark,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7735,Berton,android web,Referral,Ford,Focus,2015.0,15.0,17.0,False
7736,Strark,android web,Referral,other,other,-1.0,4.0,-1.0,False
7737,Berton,other,Paid,other,other,-1.0,11.0,-1.0,False
7738,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7739,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7740,Wrouver,mac,Referral,Ford,Escape,2014.0,7.0,11.0,True
7741,Strark,ios web,Paid,Honda,Civic,2015.0,27.0,45.0,False
7742,Strark,android web,Referral,Toyota,RAV4,2011.0,2.0,7.0,True
7743,Strark,other,Referral,other,other,-1.0,0.0,-1.0,False
7744,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7745,Berton,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7746,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,False
7747,Wrouver,other,Paid,other,other,-1.0,4.0,-1.0,False
7748,Berton,mac,Organic,Acura,TLX,2015.0,9.0,27.0,False
7749,Berton,mac,Paid,BMW,X5,2001.0,1.0,3.0,True
7750,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7751,Strark,android web,Paid,other,other,-1.0,16.0,-1.0,False
7752,Strark,ios web,Paid,other,other,-1.0,3.0,-1.0,False
7753,Strark,ios web,Organic,other,other,-1.0,4.0,-1.0,False
7754,Strark,mac,Referral,Toyota,Prius,2015.0,7.0,42.0,False
7755,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7756,Berton,other,Paid,other,other,-1.0,2.0,-1.0,False
7757,Strark,android web,Paid,other,other,-1.0,2.0,-1.0,False
7758,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7759,Berton,android web,Paid,other,other,-1.0,10.0,-1.0,False
7760,Berton,ios web,Referral,other,other,-1.0,36.0,-1.0,False
7761,Berton,android web,Referral,Kia,Rio,2002.0,5.0,11.0,False
7762,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,True
7763,Wrouver,mac,Paid,Mazda,MAZDA3,2009.0,34.0,34.0,False
7764,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7765,Strark,ios web,Referral,Toyota,Matrix,2005.0,2.0,10.0,True
7766,Berton,android web,Referral,Infiniti,FX,2004.0,21.0,40.0,False
7767,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7768,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
7769,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7770,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7771,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7772,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7773,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7774,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
7775,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7776,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7777,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7778,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7779,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7780,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7781,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7782,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7783,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7784,Berton,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7785,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7786,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7787,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7788,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7789,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7790,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
7791,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7792,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7793,Strark,windows,Referral,other,other,-1.0,12.0,-1.0,False
7794,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7795,Wrouver,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7796,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7797,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7798,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7799,Wrouver,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7800,Berton,windows,Paid,other,other,-1.0,20.0,-1.0,False
7801,Strark,mac,Paid,other,other,-1.0,3.0,-1.0,False
7802,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7803,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7804,Strark,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7805,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7806,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7807,Berton,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7808,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7809,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
7810,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7811,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7812,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7813,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7814,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7815,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7816,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7817,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7818,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7819,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
7820,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
7821,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7822,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7823,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7824,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7825,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7826,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7827,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7828,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7829,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7830,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7831,Wrouver,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7832,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7833,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7834,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7835,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7836,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7837,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7838,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7839,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
7840,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7841,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7842,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7843,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7844,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
7845,Berton,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7846,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7847,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7848,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7849,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
7850,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7851,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7852,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7853,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
7854,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7855,Berton,other,Paid,other,other,-1.0,-1.0,-1.0,False
7856,Berton,windows,Organic,other,other,-1.0,-1.0,-1.0,False
7857,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
7858,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7859,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7860,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7861,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
7862,Strark,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7863,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
7864,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7865,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7866,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7867,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
7868,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
7869,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7870,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7871,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7872,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7873,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7874,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7875,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7876,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7877,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7878,Wrouver,android web,Referral,other,other,-1.0,-1.0,-1.0,False
7879,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7880,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7881,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7882,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7883,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7884,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7885,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7886,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
7887,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7888,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7889,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7890,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7891,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7892,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7893,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
7894,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
7895,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7896,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
7897,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7898,Wrouver,windows,Paid,other,other,-1.0,-1.0,-1.0,False
7899,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
7900,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
7901,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7902,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7903,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
7904,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
7905,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
